date,open,high,low,close
1377529200,122.368,122.39,122,122.04001
1377532800,122.04001,122.5,120.25,121.19495
1377536400,121.21,121.70001,120.222,120.222
1377540000,120.222,122,119.91611,120.88026
1377543600,120.88031,121.5,120.13841,120.61
1377547200,120.61,121.5,120.22497,120.87275
1377550800,120.53001,121.2349,120,120.1
1377554400,120.1,121.70818,120,121.23959
1377558000,121.23958,121.39496,120.05555,120.07
1377561600,120.1,121.87129,120.07,120.97116
1377565200,121.00501,122,120.08,120.4568
1377568800,120.4568,121.81,120,121.30004
1377572400,121.31001,127,121.31,125.66
1377576000,126,129,125.2,126
1377579600,126,133,125.71,131
1377583200,131,132.1,130,130.3
1377586800,130.3,130.30074,128.51,129.95999
1377590400,129.965,130.99213,128.9,129.95
1377594000,129.35112,130.7,128.125,129.6
1377597600,129.6,130,128.8,128.82
1377601200,129,129.95999,128.83,129.886
1377604800,129.59,130,128.8,129
1377608400,129,131.47224,129,131.47224
1377612000,131.21,131.47224,129.50118,130.48
1377615600,130.49,130.5,129.50074,129.52074
1377619200,129.52074,131.53228,129.52,131.1
1377622800,131.32,131.5,130.11646,130.5
1377626400,131.213,131.22257,130.11646,130.48958
1377630000,130.155,131.45822,130.15,131.43092
1377633600,131.01,131.60919,130.80863,131.595
1377637200,131.6,132,131.01,131.201
1377640800,131.3,131.795,130.17,130.171
1377644400,130.171,131.81462,129.9,131.295
1377648000,130.20501,131.67886,130.01251,131.29926
1377651600,130.5401,131.41348,130.0664,131.41348
1377655200,131.41274,131.41274,130.061,131
1377658800,130.99823,131,129.52,129.65076
1377662400,129.65076,130,129,129
1377666000,129,129.5,129,129.49
1377669600,129.49,129.8,129,129.7
1377673200,129.7,129.7,129,129.69999
1377676800,129.69778,129.69999,128.558,128.71
1377680400,128.71001,129.68,128.02,128.70002
1377684000,128.7,129.69499,128.7,128.7
1377687600,128.8,129.00004,128.61,128.63
1377691200,128.61,129.9,128.61,129.499
1377694800,129.499,129.9,128.7,129.4
1377698400,129.50001,129.8,128.74001,128.81
1377702000,128.76,129.9,128.7565,129.12
1377705600,129.12,131.5,129.12,130.80853
1377709200,130.8,131,129.57,129.97961
1377712800,129.97961,130.92883,129.56,129.62599
1377716400,129.62599,131.38305,129.61518,130.37284
1377720000,130.37283,131.72442,130.00137,131.24
1377723600,131.24,131.72442,130.2,130.7666
1377727200,130.50001,130.7666,129.57,129.57
1377730800,129.57,130,128.4,128.76
1377734400,128.57206,130.15027,128.44,129
1377738000,129.00003,129.7632,128.18,128.99997
1377741600,128.99995,129.5,128.23,129.00003
1377745200,129.00003,129.00003,128.5,128.8
1377748800,128.85,129.7632,128.5,128.9
1377752400,128.9,129.76319,128.5,129.29998
1377756000,129.10001,129.76319,128.6311,129.75818
1377759600,129.75817,129.894,128.561,129.4
1377763200,128.56301,129.4,128.561,128.99698
1377766800,129.28196,130.99995,129.00001,130.32461
1377770400,130,131.2,128.55,129.62975
1377774000,128.66,130.199,128.66,128.88721
1377777600,129.73998,129.73998,128.81,128.81021
1377781200,128.81021,129.5,128.81,129.5
1377784800,129.5,129.89,128.90003,129.87
1377788400,129.869,129.95,129.7,129.95
1377792000,129.89,130,128.6,129.78903
1377795600,129.7889,129.7889,128.7,129.1
1377799200,128.99999,130,128.6,129.95712
1377802800,129.83,129.95713,128.87196,128.87196
1377806400,128.9111,129.68499,128.56,128.56
1377810000,128.56,129.65989,128.56,129
1377813600,129,129.00001,128.56,128.56001
1377817200,128.7,129.36659,128.56,129.30034
1377820800,129.30033,129.30033,128.6001,128.73312
1377824400,128.73312,129.3667,128.56,128.91545
1377828000,128.91545,128.91545,128.89999,128.9
1377831600,128.9,128.9,128.7,128.70001
1377835200,128.7,128.89,128.566,128.566
1377838800,128.88998,129.3,128.566,129.19999
1377842400,129.00002,129.00003,128.5601,128.99998
1377846000,128.57004,129.1,128.57002,129.03999
1377849600,129.00001,129.3667,128.56012,128.99999
1377853200,128.99997,129.85756,128.56014,129
1377856800,129.80557,129.87348,128.9,128.99999
1377860400,128.90025,128.99999,128.9,128.90011
1377864000,128.90009,129.75,128.9,129.75
1377867600,129.7499,129.89,128.9,129
1377871200,129.17008,129.1801,128.89999,129.09
1377874800,129.09001,142.76173,129.09,141
1377878400,141,141.39,134.3627,137.5
1377882000,137.5,139,137,137.8
1377885600,137.20031,138.82005,137.04033,138.42575
1377889200,137.58986,139.28,136.26609,136.74999
1377892800,136.5,139,136,138
1377896400,138.01999,139.3,137.357,138.05
1377900000,138.05,139,137.5,137.99993
1377903600,137.99992,139.99999,137.57,138.03002
1377907200,138.03002,139.75817,137.83,138.2
1377910800,138.2,139.13718,138.1,138.88887
1377914400,138.5,138.88889,137.357,138.36085
1377918000,138.36085,138.36085,135.89,136.691
1377921600,136.68008,139.5,136.44703,137.02743
1377925200,137.05,140,137.01,138.68102
1377928800,138.67923,138.99999,137.67999,137.76
1377932400,137.76,138.65559,137.31508,138.00001
1377936000,138.00002,138.99,138,138.21
1377939600,138.211,138.98,138,138.98
1377943200,138.98,140.5,138.33009,140.48999
1377946800,140.48999,142,140.20001,141.17765
1377950400,141.12296,144.30151,140.64971,144.08792
1377954000,144.08793,144.5,141.08111,143.5
1377957600,143.49,146,142.805,146
1377961200,145.88001,146.01616,143.67,144.14
1377964800,144.14,145,143.66,145
1377968400,144.1,147.5,144.1,147.49
1377972000,147.5,147.82998,144,146.05023
1377975600,146.05024,147,145.1,147
1377979200,146.99999,148.01,145.029,146.50002
1377982800,146.99499,148.7,146.505,146.79006
1377986400,146.79006,148.36,145,146.70493
1377990000,146.66996,146.66996,140.22,141
1377993600,141,143.794,141,142.9
1377997200,142.83858,146.13196,141.50001,144.65105
1378000800,144.65112,145.2981,143,144.91221
1378004400,144.89811,144.89935,142,142.27189
1378008000,142.69999,145,142.27881,144.55495
1378011600,144.55492,145.005,143.0103,143.56
1378015200,144.30001,144.99,143.555,144
1378018800,144.005,145,143.5,144.98999
1378022400,144.981,145.79999,142.27496,144.68
1378026000,142.27688,144.24564,142.27687,143.0729
1378029600,143.00501,147,142.27496,145.56556
1378033200,145.56556,146.46387,144.1601,144.79997
1378036800,144.88999,144.98,143.5,143.93
1378040400,143.93011,147,143.93011,145.25
1378044000,145.2599,146.89683,144.701,146.5
1378047600,146.495,146.98998,144.218,145.00501
1378051200,146.92572,146.97989,145.25501,146.97989
1378054800,146.979,147.29,145.50501,145.98988
1378058400,145.71009,146.97768,145.5,145.60522
1378062000,145.60523,146,145.5,145.99987
1378065600,146,146,145.50971,145.6
1378069200,146,146.90975,144.13,145.70017
1378072800,145.70019,146.9667,144.25726,145.99997
1378076400,146,147,145.01503,146.01003
1378080000,146.01005,146.814,145,145.58517
1378083600,145.61524,146.91111,145.02833,146.8662
1378087200,146.75002,146.8416,143.51001,143.87493
1378090800,145,145.245,143.87494,143.97102
1378094400,143.97103,145,143.1,143.99991
1378098000,143.24,145,143.10001,144.21997
1378101600,144.21998,144.99999,143.60001,143.99997
1378105200,144,144.99499,143.11,144.4
1378108800,144.40001,148.5,142.11,147.1
1378112400,147.00001,147.09811,145.01,146.96506
1378116000,146.02,147.77809,146.00001,147.3
1378119600,147.3,147.3,145.51,147.00001
1378123200,147.00001,147.00001,146.1,146.15504
1378126800,146.15504,146.99999,144.187,144.80008
1378130400,144.9,145.6811,144.181,144.801
1378134000,144.79901,145.5,144.79901,145.43997
1378137600,145.10999,145.23999,144.01,144.3
1378141200,144.37995,145.33999,144.2,144.9
1378144800,144.50002,145.34,144,145.34
1378148400,145.34,145.44,144.29689,144.90998
1378152000,144.89999,145.29501,144.28,144.28
1378155600,144.68006,145.25,144,144.00191
1378159200,144.2,144.99992,144,144.02046
1378162800,144.74788,144.74788,144,144
1378166400,144,145,143.77001,144.995
1378170000,145,145.29501,144.00003,145.295
1378173600,145.29499,145.29501,144.97,145.09999
1378177200,145.09999,145.815,144.97,144.97
1378180800,144.97,145.75453,144.00001,145.01221
1378184400,145,145.0122,144,144.2001
1378188000,144.201,144.99999,144,144
1378191600,144.1,145,143.32,143.52
1378195200,143.52,144.6313,143.25,144
1378198800,143.71999,145.7879,143.71,144.00503
1378202400,144.00506,145.29991,143.26001,143.26001
1378206000,143.26002,144.18,142.5728,143
1378209600,143,148.90893,142.2,146
1378213200,146,146.49829,144.325,144.8
1378216800,144.8,146.84779,144.60301,145.00003
1378220400,145.00003,146.99999,145.00002,145.61231
1378224000,145.9729,146,143,143.41189
1378227600,144,145,143.2,144.79995
1378231200,144.5,144.79999,144,144.29999
1378234800,144.29998,144.3,143,144.29691
1378238400,143.27761,144.97234,143.11,143.12
1378242000,143.12,144.70397,143,143.20001
1378245600,143.2,145.11559,143.2,143.87231
1378249200,143.42454,144.9,143.2,144
1378252800,144,145,143.26502,144.998
1378256400,144.998,144.998,143.40002,144.59997
1378260000,143.522,144.6,143.522,144.57996
1378263600,144.55,144.55,143.25001,143.65
1378267200,143.65499,144.57921,143.31,143.35102
1378270800,143.35,144.47807,143.35,143.36003
1378274400,143.36002,144.17587,143.25457,143.40001
1378278000,143.55999,144.4999,143.33331,144.43731
1378281600,144.43731,144.4998,143.34568,144.4998
1378285200,144.4998,145.8,143.50001,144.5
1378288800,144.5,145.13898,144.5,145
1378292400,145,145,144.02,144.02005
1378296000,144.02001,144.5981,143.375,144.00006
1378299600,144.00006,144.5,143.86,144.10003
1378303200,144.10004,144.44591,143.5111,143.69
1378306800,143.7069,144.99999,143.6,143.66507
1378310400,143.66507,144.82613,143.601,143.606
1378314000,143.601,144,143.601,143.602
1378317600,143.64999,143.97,143,143.34332
1378321200,143.34331,143.34331,135.9,137.6
1378324800,137.60002,138.69809,136.25,137.39999
1378328400,137.4,137.6623,130.08998,136.27866
1378332000,136,136.43327,131.69074,134.10068
1378335600,134.08025,134.87666,132.14071,132.51
1378339200,132.51,133,129,129.01002
1378342800,129.01,130,127.3,127.51001
1378346400,127.50502,132.90412,127.24164,130.00189
1378350000,130.00689,132.49999,129.41462,131.51
1378353600,131.51,135.8,131.5,134.9
1378357200,134.899,135,133,134
1378360800,133.9,134.48,133,133.89999
1378364400,133.89999,134.448,133,133.95497
1378368000,133.97,134.3,132,133.2
1378371600,133.2,133.2,131,131
1378375200,131,132.32999,130.1,132.324
1378378800,132.324,132.324,130.01,131.80485
1378382400,131.8199,131.8199,130.001,131.3
1378386000,131.3,132.7101,131.2,131.6
1378389600,131.6,135,131.35,134
1378393200,134,137.97,133.5,135.9
1378396800,135.9,136.2,133.02,134.255
1378400400,134.45,135.42536,133.54267,134.5
1378404000,134.7,135.5,133.33333,134.89499
1378407600,134.2,134.9,133.40653,133.84795
1378411200,133.84795,135.78,133.77777,134.5261
1378414800,134.5261,135.78,134.25,135.78
1378418400,134.3,135.78,128.49756,130.73701
1378422000,131.2,134,128.128,130.20002
1378425600,131.65,132.5,130.20005,132.01
1378429200,132.01,132.99811,131.905,132.11
1378432800,132.11,133,131.5,132.44982
1378436400,132.41472,133.99999,131.5,131.50001
1378440000,132.84,133.89322,131.50001,131.61001
1378443600,131.61001,131.99999,130.7,131.6
1378447200,131.595,132,131.08829,132
1378450800,131.99618,131.99999,131.39619,131.998
1378454400,131.41,131.87,130.95,131
1378458000,131,131,130,131
1378461600,130.99,131.87,130.1597,131.59499
1378465200,131.395,131.87,130.5,130.5
1378468800,130.41,131.86498,130.401,131.77474
1378472400,131.72967,131.72967,130.11,131.52
1378476000,131.5,131.63606,130.25326,131.5
1378479600,131.5,131.66,130.675,131.58
1378483200,131.60904,131.60904,130.5,130.56105
1378486800,130.5,131.46,129,130.3512
1378490400,130.35119,130.3512,127.6,127.6
1378494000,127.995,127.995,122.2313,125.97431
1378497600,125.74311,127,124.255,126
1378501200,125.96494,126,123.27,123.2881
1378504800,123.3,125.2,123.20172,124.77496
1378508400,124.4,125.75,121.9,121.9
1378512000,122.41,122.82618,121.25,121.98999
1378515600,121.34,125.5,121.34,122.81
1378519200,122.9,125.46,122.9,123.56503
1378522800,123.57503,124.99,123,124.96
1378526400,124.96,125.5,123.56,125.4793
1378530000,125.47,127.71749,125.0101,125.54791
1378533600,125.59788,126.5,125.59788,126.00005
1378537200,126.00006,126.49,125,125.9896
1378540800,125.99,126.63999,125.1771,126.4949
1378544400,126.4949,126.56203,125.1771,126
1378548000,125.98765,126.7,125.5,126.6375
1378551600,126.36,127.49,126.36,127.48
1378555200,127.484,127.57429,126.12029,127.41513
1378558800,127.4,128.101,126.03508,126.77886
1378562400,126.77886,129,126.77886,128.69
1378566000,128.69,129.8,128.00001,128.18013
1378569600,128.20069,129.79999,128.12,128.75
1378573200,128.75003,130.99999,128.51001,129.0575
1378576800,129.03748,131.02499,129,129.11
1378580400,129.11,130.199,127.5,128.12001
1378584000,128.99975,129.87297,128,128.02
1378587600,129.20054,129.20054,128.025,128.9895
1378591200,128.9895,129.08594,128.005,128.39999
1378594800,128.39999,129.08497,128.31,128.99496
1378598400,128.5,129.09,128.5,129
1378602000,129.02397,129.40093,128.514,129
1378605600,128.61837,129.86999,128.5,128.99999
1378609200,128.6,129.86238,128.506,129
1378612800,128.54345,129.08,128.31,128.9
1378616400,128.89999,128.89999,128,128.39
1378620000,128.38999,128.98137,126.79997,128.83288
1378623600,128.826,128.99311,127.32002,128.8724
1378627200,128.85528,128.87999,127.77777,128.01406
1378630800,128.01406,128.01406,126.81191,127.40401
1378634400,127.5,127.5,124.55,126.893
1378638000,125.43501,126.99,125,125.95366
1378641600,125.91358,126.55,124.61001,124.8
1378645200,124.79877,127.256,124.7,125.32
1378648800,125.3133,127.36589,125.26538,126.34007
1378652400,126.70676,126.97495,125.61,126.45938
1378656000,126.45919,126.45919,125,126.02009
1378659600,126.39496,126.39499,125.00134,125.73868
1378663200,125.73868,126.45,125.72798,126
1378666800,126,126,124.761,125
1378670400,125,125,124.374,124.5
1378674000,124.495,125.80579,124.37,125.00001
1378677600,125.00001,126,124.06,125.05007
1378681200,125.0681,126.49,124.97792,126.31501
1378684800,126.31502,127.1,125.98131,126.04687
1378688400,126.04687,126.5,125.41,125.88867
1378692000,125.8201,126,125.8,126
1378695600,126,126,124,124.73
1378699200,124.73039,125.99889,124.5,125.41248
1378702800,125.30006,126,124.61,124.62519
1378706400,124.65552,124.99,124.61,124.99
1378710000,124.99,124.99,124.61,124.99
1378713600,124.6999,124.99,124.6,124.99
1378717200,124.68118,125.49,124.68117,125.05062
1378720800,125.06768,125.89,125.03356,125.35274
1378724400,125.35274,127.34157,124.84006,125.59936
1378728000,125.59936,127.36,125.59936,127.23223
1378731600,127.23222,130,125.13772,130
1378735200,129.9,136.92427,127.59029,135.3098
1378738800,135.83912,137.48007,131.5,134.2
1378742400,134.20001,136.65898,132.62506,132.87921
1378746000,132.85641,133.72,131.6,132
1378749600,132,135.116,131.77508,134.02
1378753200,134.02,134.5,133.61,133.61
1378756800,133.61,134.5,133.01001,133.25
1378760400,133.25415,134.29499,130.9,131.14
1378764000,131.14,132.58001,130.7,130.72281
1378767600,130.72782,133.3333,130.7,133.1
1378771200,133.1,134.15659,132.025,132.15086
1378774800,132.18294,133.76,132.02,132.05907
1378778400,132.05907,134,132.02,132.17
1378782000,132.17,133.94,132,132.25542
1378785600,132.25543,133.8,132.20001,132.56
1378789200,132.57238,134.1111,132.25,134
1378792800,134.005,134.73977,132.35346,133.18
1378796400,133.18,135.5,133.18,134.92902
1378800000,134.15,136.02,133.5,135.97
1378803600,135.95895,135.97,132.25045,132.656
1378807200,134.27888,135.0323,132.6598,133.49968
1378810800,133.52291,134.88879,133.4,134.57
1378814400,133.49,134.51984,133.11,133.24392
1378818000,133.17739,134.495,133.11,134.097
1378821600,134.09697,134.97989,133.04001,134.53612
1378825200,134.51358,134.6888,133.51227,133.68363
1378828800,NaN,-Infinity,Infinity,NaN
1378832400,NaN,-Infinity,Infinity,NaN
1378836000,NaN,-Infinity,Infinity,NaN
1378839600,133.67361,134.6888,131.375,133.5
1378843200,133.5,134.99,132,134.64303
1378846800,134,134,132.27326,132.81141
1378850400,132.82141,134.3014,132.8114,132.83184
1378854000,132.87457,133.9,132.58531,132.61636
1378857600,132.61636,134.3014,132.27326,134.3014
1378861200,134.0014,134.0014,132.08,133.03921
1378864800,133.00001,134.9,132.50488,132.511
1378868400,132.51103,134.40194,132.50488,132.50488
1378872000,132.5197,133,128.5,128.93302
1378875600,128.93302,130.42612,127.5,129.29686
1378879200,129.3,130.95,129.25,130.00002
1378882800,130.01003,131.27309,129.9911,130.31516
1378886400,130.265,137,130.26,134.00001
1378890000,134.2,136,133.65445,133.65445
1378893600,133.69,135,133.02111,134.75
1378897200,133.42329,135.915,133.01,135.10002
1378900800,135.40666,135.96,133.15175,133.20001
1378904400,133.43723,141.85,133.1,137.83106
1378908000,138.03476,140,137.3008,137.319
1378911600,137.33,138.61638,137.20002,137.20002
1378915200,137.20002,138.23464,137.1,137.1
1378918800,137.1,137.90484,135.92178,137.14144
1378922400,135.93501,138.34643,135.93501,138.34643
1378926000,138.34642,138.49672,136.556,137.16031
1378929600,137.05,138.49673,136.29998,136.5607
1378933200,136.64362,137.00035,136.0924,136.0924
1378936800,136.00401,145.9,135.51001,142.63767
1378940400,142.63767,144,141,142.1
1378944000,142.1,142.9,140.4,140.5002
1378947600,140.51,141.7501,140.42213,140.52
1378951200,140.51,142.15243,140.51,140.71
1378954800,140.71,142,140.5,140.611
1378958400,140.61004,141.8,140.52,141.73
1378962000,141.69972,141.7,140.151,140.60664
1378965600,140.151,140.57998,140.14,140.47996
1378969200,140.32999,141.99999,139,139.37
1378972800,139.38,140.81,139,139.71
1378976400,139.02123,139.68994,138.5,138.501
1378980000,138.50235,138.99,137.51,137.6412
1378983600,137.6412,139.80284,137.6411,138.5001
1378987200,138.5001,139.74999,138.08001,138.14
1378990800,138.15,145.51679,138.14,141.80003
1378994400,141.80003,142,140.12,140.22
1378998000,140.23,141.38994,140.12,140.12
1379001600,140.14,140.6408,140,140.11996
1379005200,140.11995,142.246,138.1365,140.17001
1379008800,140.19382,141.42777,140.19382,140.5
1379012400,140.51,142.79999,140.18542,142
1379016000,142,142.39996,140.18685,140.94468
1379019600,140.41,141.81784,140.2301,140.9
1379023200,140.81,141,140,140
1379026800,140.87996,141.84487,138.20001,139.35499
1379030400,138.37013,143.205,137.82,139.73533
1379034000,139.74533,140.295,138.50001,139.20013
1379037600,139.93949,145.04972,139.30005,145
1379041200,145,145.60142,142.11152,143.6
1379044800,144.42436,145.60414,142.66202,142.67001
1379048400,143.05,143.495,142.11003,142.31
1379052000,142.31,143.2312,139,140.11
1379055600,140.13,142.5,140.06,142.495
1379059200,142.495,142.5,140.20002,140.5319
1379062800,140.33568,141.29,140.21,140.9699
1379066400,140.96989,141.9,140.211,140.65511
1379070000,141.59893,142.99997,141.00501,141.78002
1379073600,141.79004,142.59803,140.211,141.47989
1379077200,141.44983,143.5,140.38,141.04
1379080800,141.05001,142.93104,140.22,141.58496
1379084400,140.2353,141.64989,140.22001,140.94997
1379088000,140.94995,140.99997,140.23,140.26001
1379091600,140.25001,140.87,140.25,140.3
1379095200,140.33333,142.91221,140.3,141.5
1379098800,141.695,143,141.09906,141.99298
1379102400,141.50002,142.5,141.00601,141.26133
1379106000,141.27135,141.96999,140.71864,140.76139
1379109600,141.11099,141.795,140.65353,140.7
1379113200,140.7,140.9,140.66,140.66
1379116800,140.66,140.89995,140.5,140.50001
1379120400,140.51001,140.9,140.5,140.50001
1379124000,140.51002,142,140.38,140.38
1379127600,140.40498,141.7999,140.38,140.38999
1379131200,140.38,141.699,140.1,140.48997
1379134800,140.1,142,140.1,140.11
1379138400,140.11,141.49999,140.1,141.499
1379142000,141.49,141.5,140.1,140.2
1379145600,140.11325,140.9661,140.1,140.79999
1379149200,140.79998,140.8,139.20325,139.99
1379152800,139.23,141.49998,139,140.95
1379156400,139.66015,141.46123,139.61502,140.51
1379160000,141.01,141.28463,140.001,140.001
1379163600,140.001,140.51001,139.51111,139.51111
1379167200,139.505,140.535,138.41887,138.505
1379170800,138.505,139.48,138.3,138.4
1379174400,138.99999,139.18998,138.3,138.98597
1379178000,138.88888,139,138.1,138.74995
1379181600,138.10001,138.7499,137.72,137.72
1379185200,137.72,138.73555,137.60001,137.635
1379188800,137.64002,138.39382,137,137.01
1379192400,137.01,137.98,136.5,137.98
1379196000,137.4999,137.979,136.7,137.89989
1379199600,136.70021,137.979,136.66,136.7149
1379203200,136.71627,137.88677,136.11217,136.11217
1379206800,136.11217,137.39714,136.1,136.50058
1379210400,136.1001,137.88,135.80003,136.85555
1379214000,136.85555,137.49,135.08965,135.80002
1379217600,135.80003,137.25,135.04,135.101
1379221200,135.10003,136.499,135.1,136.06862
1379224800,136.06862,136.5,135.1,136.4999
1379228400,135.40501,136.5,135.22,136.5
1379232000,135.70001,137.979,135.70001,136.3001
1379235600,136.3001,137.979,136.251,136.54057
1379239200,136.55,137.98,136.55,136.74008
1379242800,136.89996,141,136.89996,139.282
1379246400,139.282,139.9,137.777,138
1379250000,138.36489,138.6951,137.72858,138.01
1379253600,138.54991,139.1001,137.77844,137.80694
1379257200,138,140,137.82524,139.08998
1379260800,138.77,139.08,138.20626,138.40008
1379264400,138.98,138.99921,137.85,138
1379268000,137.99,139.82319,137.86192,138.60011
1379271600,138.60512,140.21916,138.10007,138.19028
1379275200,138.19038,138.97707,138,138
1379278800,138,138.8601,137.88,137.90001
1379282400,138.01001,138.84505,137.8811,137.8851
1379286000,137.8811,139.97689,137.85,138.3002
1379289600,138.4,140,138.30021,139.93056
1379293200,139.93055,140.42,138.1,138.52493
1379296800,139.59897,139.59897,137.9,138.02608
1379300400,138.025,139.99068,138.0161,139.20997
1379304000,139.1,139.2751,138.0953,138.49998
1379307600,138.48998,141.98,138.0801,140.10506
1379311200,140.10507,142.00542,140.1,140.10002
1379314800,140.98,142,139.11101,141
1379318400,141.00002,141.97455,138.30073,140.08088
1379322000,140.08087,142.23,138.11,138.653
1379325600,138.65301,141.56094,138.44189,140.86995
1379329200,140.86995,140.9661,139.31999,139.74995
1379332800,139.54451,139.74994,138.71033,138.99923
1379336400,138.858,140,138.8499,138.99923
1379340000,138.99923,139.85,138.75,138.75
1379343600,138.76,139.69,138.54,138.72
1379347200,139.1,140.7,138.54,140.7
1379350800,140.615,140.75,138.63187,139.59972
1379354400,139.43286,139.69499,138.6,138.60345
1379358000,139.42717,139.42718,138,139.19672
1379361600,138.185,139.35704,138.15,139.05441
1379365200,139.0544,139.5,138.16,138.75
1379368800,138.76,140.966,138.5,140.966
1379372400,140.9555,140.9555,138.85,139.41938
1379376000,139.01,140.52464,139,139.11
1379379600,139.11,139.90106,138.001,139.13002
1379383200,139.13002,140.24499,139.0001,139.14
1379386800,139.14,140.19991,138.25286,138.4651
1379390400,138.50025,140,138.18,138.44172
1379394000,139.76881,140.78,138.44,138.69001
1379397600,138.69002,139.89594,138.45,138.45
1379401200,138.46,140,138.328,138.52508
1379404800,138.53009,139.1,138.36,138.67
1379408400,138.90497,140.1,138.41,139.51569
1379412000,139.51565,140.04934,138.99993,139
1379415600,139.01493,140.36,138,138.5501
1379419200,138.55012,139.6,138,138.031
1379422800,138.031,139.69989,138.03,138.4
1379426400,138.41,139.39996,138.4,138.99994
1379430000,139.399,139.53001,138.70413,139.1
1379433600,139.48999,139.7,139.1,139.48997
1379437200,139.69998,141.01,139.1,141
1379440800,141,141.37,139.67007,140.03013
1379444400,140.03013,141.3399,139.6715,139.9
1379448000,139.95,139.98982,139.11,139.49998
1379451600,139.48996,140,139.15,139.2201
1379455200,140,141.1,139.22009,140.49999
1379458800,140.2,140.985,139.1338,139.15001
1379462400,139.15002,140.97799,139.1338,140.83766
1379466000,140.82769,140.97799,139.22,140.86402
1379469600,140.85901,140.85901,139.40001,140.24999
1379473200,140.23999,140.839,139.51001,140.44994
1379476800,140.44993,140.465,139.51,140.39992
1379480400,140.38992,140.46,139.60009,140.4599
1379484000,140.44989,140.47,139.60001,140.46483
1379487600,140.4648,140.4648,139.11,139.99999
1379491200,139.99998,140.47,139.01001,139.019
1379494800,139.02,140.47,139.01001,140
1379498400,139.81685,140.47,139.81685,140.10009
1379502000,140.10008,140.47,140.10008,140.21
1379505600,140.21,140.5052,140.2,140.5052
1379509200,140.39999,140.98899,140.23001,140.96047
1379512800,140.61999,141.09569,140.1,140.79998
1379516400,140.10002,140.8,139.8118,140
1379520000,139.96,140.5,139.5,139.97989
1379523600,139.97989,141,139.51,140.88811
1379527200,139.8819,141.13,139.8819,141.12999
1379530800,140.99998,142,140.99997,141.86458
1379534400,141.75,141.75,140.01012,141.01941
1379538000,141.02001,141.9327,140.0001,140.725
1379541600,141.49,141.74548,139.2,140.24999
1379545200,140.24999,140.98486,139.20569,140.41238
1379548800,140.41234,140.68797,139.25,140.26462
1379552400,139.5,141.2,139.3,139.6001
1379556000,139.79796,141,139.22,139.88
1379559600,139.76497,140.59499,139.20305,140.19987
1379563200,140.19487,140.61,139.01001,139.0903
1379566800,139.0903,140.59,139.0901,139.59089
1379570400,139.74899,140,139.456,140
1379574000,139.92,140.539,139.8,139.8
1379577600,140.09999,140.09999,139.1,139.1001
1379581200,139.85,140.48254,138.03,138.25
1379584800,138.10002,138.95919,138.01001,138.89995
1379588400,138.9,139.59499,138.266,138.27604
1379592000,138.99995,139,138.266,138.51
1379595600,138.50999,139,138.266,138.27
1379599200,138.28,138.8,138,138.63279
1379602800,138.10001,138.63887,138.1,138.11
1379606400,138.12001,138.63887,131.14,134.3387
1379610000,134,135.5,133,135.48492
1379613600,134.4,135.82,133.1,134.875
1379617200,134.7972,137.777,134.65001,135.82612
1379620800,136.40229,138.99196,133.70728,135.70503
1379624400,135.71503,136.9289,135.70001,135.7071
1379628000,135.7071,137.44,135.33022,136.07854
1379631600,136.01842,136.88916,135.05001,135.05037
1379635200,135.89477,135.98498,134.57163,134.89667
1379638800,134.91167,135.9,133.0011,134.57502
1379642400,134.67502,134.87001,133.13189,133.5019
1379646000,133.5333,137.28,133.51879,134.367
1379649600,135.78,136.02999,134.36863,135.59997
1379653200,135.60997,136.03,134.7,135.51272
1379656800,135.5,136.20132,134.10144,134.43508
1379660400,135.69,136.39,133.51,133.888
1379664000,133.888,135.73996,131,134.70988
1379667600,134.79,135.4,133.68003,135.185
1379671200,135.184,135.67,134.07001,135
1379674800,135,136.98102,132,134.37358
1379678400,134.37358,134.986,132.50689,134.959
1379682000,134.899,136.8,134.1,134.2213
1379685600,134.2813,135.82573,133.2638,133.60008
1379689200,134.9,135.4135,133.25,133.25
1379692800,134.49997,135.99999,133.26,135
1379696400,134.5,135.24989,133.51898,134.33012
1379700000,134.33009,134.99989,133.45559,134.30357
1379703600,134.30357,136,133.76,134.33276
1379707200,134.33627,135.09,134.23,134.2301
1379710800,134.24001,135.5,134,134.01039
1379714400,134.0301,135.849,134,134
1379718000,134.01,134.28999,133.8,133.80726
1379721600,133.80726,134.5,133.5,133.52468
1379725200,133.52848,134.48966,133.39,133.39
1379728800,133.5,134.48995,133.27,133.28
1379732400,134.4899,134.48994,133.27,133.5
1379736000,133.50001,134,133.28,133.99999
1379739600,134,134.84969,133.29021,134.16898
1379743200,134.849,135.32842,133.29031,133.33
1379746800,134.66962,134.99999,133.3,133.83001
1379750400,133.61,134.91929,133.31001,133.75004
1379754000,134.65955,134.88412,133.31,133.50103
1379757600,134.859,135,133.501,135
1379761200,134.99999,135.16962,133.80011,134.32011
1379764800,135.15537,135.21528,134,134.62006
1379768400,134.99999,135,133.63001,134.79995
1379772000,133.79,134.78889,133.63008,133.751
1379775600,133.7511,134.78994,133.7511,133.81007
1379779200,133.8101,134.899,133.659,133.76995
1379782800,133.76994,135.99,133.71111,134.20239
1379786400,134.44408,135.37179,132,132.53001
1379790000,132.54001,133.56972,132.5,133.53994
